Func_type,Cold_st,Cache_mem
0,120,512
1,124,128
2,132,512
3,130,384
4,118,512
5,183,256
6,172,192
7,165,128
8,123,256
9,171,256
10,113,128
11,157,256
12,115,256
13,169,192
14,119,512
15,115,384
16,192,128
17,115,192
18,129,256
19,184,384
20,139,512
21,195,384
22,184,512
23,180,384
24,165,128
25,159,512
26,179,192
27,156,512
28,109,192
29,147,384
30,194,384
31,189,256
32,180,128
33,131,256
34,173,192
35,114,128
36,157,512
37,115,256
38,139,128
39,105,192
40,150,384
41,105,192
42,187,384
43,178,384
44,164,192
45,136,192
46,114,192
47,163,256
48,137,256
49,138,256
50,147,512
51,154,256
52,129,128
53,188,192
54,119,512
55,123,128
56,106,128
57,126,384
58,163,256
59,120,256
